51,-73.9801666435401,40.7686905339212,2B-PM-1013-01,02B,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,running (with nut),False,False,False,False,False,False,False,False
52,-73.9675634326877,40.7813477352507,19D-AM-1007-01,19D,AM,2019-12-12,1,Juvenile,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
53,-73.9584970643213,40.7982886348696,40B-AM-1019-03,40B,AM,2019-12-12,3,Juvenile,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
54,-73.9760298241178,40.7681954366911,3E-PM-1008-07,03E,PM,2019-12-12,7,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
55,-73.9568802149818,40.7972399133816,39C-PM-1006-01,39C,PM,2019-12-12,1,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
56,-73.9724642436394,40.7690526441109,6G-AM-1008-02,06G,AM,2019-12-12,2,Juvenile,Gray,Ground Plane,bush,False,False,False,False,False,,False,False,False,False,False,False,False,False
57,-73.9690175838534,40.7760432720017,14F-AM-1007-05,14F,AM,2019-12-12,5,Juvenile,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
58,-73.9704082821356,40.7690280985956,6I-PM-1013-06,06I,PM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,playing with #5,False,False,False,False,False,False,False,False
59,-73.9684910712272,40.7768811640021,15F-PM-1010-05,15F,PM,2019-12-12,5,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
60,-73.9768674812942,40.7735232648872,8B-PM-1012-02,08B,PM,2019-12-12,2,Adult,Gray,Ground Plane,hiding in bushes,False,False,False,False,False,,False,False,False,False,False,False,False,False
61,-73.9797084866613,40.7698885241349,3A-PM-1017-06,03A,PM,2019-12-12,6,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
